EID	massfeature_rows	str_row_ion	compounds	compound_names
E488	row3647	row3647_M+H[1+]	C14830;C01222	GDP-4-keto-6-L-deoxygalactose$GDP-4-dehydro-6-deoxy-D-mannose
E489	row3674;row3708;row4234	row3674_M+H[1+];row3708_M(C13)+H[1+];row4234_M+Na[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose
E490	row3687;row4454	row3687_M+Na[1+];row4454_M+H[1+]	C00029;C00052	UDPglucose$UDPgalactose
E491	row3752;row3762;row4197	row3752_M+H[1+];row3762_M(C13)+H[1+];row4197_M+Na[1+]	C00325	GDP-L-fucose
E493	row3808;row3819;row4077	row3808_M+H[1+];row3819_M(C13)+H[1+];row4077_M+Na[1+]	C00882	Dephospho-CoA
E494	row3820;row3831;row3943	row3820_M+H[1+];row3831_M(C13)+H[1+];row3943_M+Na[1+]	C00016	Flavin adenine dinucleotide oxidized
E496	row3975	row3975_M+H[1+]	C04598	Platelet-activating factor
E497	row4010;row4011;row4049;row4050;row4051;row4308;row4309;row4310	row4010_M+H[1+];row4011_M+H[1+];row4049_M(C13)+H[1+];row4050_M(C13)+H[1+];row4051_M(C13)+H[1+];row4308_M+Na[1+];row4309_M+Na[1+];row4310_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine
E498	row4059;row4078	row4059_M+H[1+];row4078_M(C13)+H[1+]	C00096	GDP-D-mannose
E499	row4080;row4120;row4477	row4080_M+H[1+];row4120_M(C13)+H[1+];row4477_M+Na[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine
E500	row4245;row4261	row4245_M+H[1+];row4261_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate
E501	row4246;row4262	row4246_M+H[1+];row4262_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate
E506	row4591	row4591_M+H[1+]	C05981	phosphatidylinositol-3,4,5-trisphosphate 
