SOURCE	TARGET	ENZYMES
ocdcya	ocdcyaACP	3.1.2.14
G00249	C00159	3.2.1.22
CE7231	C00219	1.14.14.1
C16348	C16596	1.1.1.1
ksi_deg13	C00140	3.2.1.52
hs_deg8	C00140	3.10.1.1;3.2.1.50
C05956	C00219	1.14.99.1
ksi_deg19	C00140	3.2.1.52
C00140	ksi_deg16	3.2.1.52
C00140	hs_deg4	3.2.1.50
C00140	hs_deg9	3.2.1.31;3.2.1.50
C00140	G10336	3.2.1.52
C00140	ksi_deg10	3.2.1.52
C00140	G10483	3.2.1.14
C00140	ksi_deg28	3.2.1.52
C00140	hs_deg15	3.2.1.50
C00140	mn	3.2.1.25
C00140	C00024	;2.3.1.3
C00140	n2m2nmn	3.2.1.52;3.2.1.96
C00140	ksi_deg11	3.2.1.52
C00140	G06780	3.2.1.52
C00140	C04730	3.2.1.52
C00140	C00159	2.7.1.1;3.2.1.25
C00140	C03518	3.2.1.14
C00140	C03272	;3.2.1.52
C00140	ksi_deg38	3.2.1.52
C00140	n2m2mn	3.2.1.52
C00140	C00357	2.7.1.1;2.7.1.59;2.7.1.8
C00140	C00059	;3.10.1.1
C00140	chtn	3.2.1.14
C00140	ksi_deg41	3.2.1.52
C00140	G00108	3.2.1.52
C00140	C00645	;5.1.3.8
C00140	ksi_deg34	3.2.1.52
C06037	C00159	3.2.1.22
C00704	C00219	
C00089	C00159	3.2.1.22;2.7.1.1
C00089	C00267	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00794	C00159	3.2.1.22;2.7.1.1
C00794	C00267	3.2.1.20;1.1.1.21;2.7.1.1;3.2.1.26
C14748	C00219	1.14.15.3
C02909	C16596	1.1.1.1
C14099	C16596	1.1.1.1
C00718	C00267	3.2.1.33;3.2.1.1;3.2.1.3
C02050	C00219	;3.1.1.4;1.14.14.1;6.2.1.3;3.1.2.2;1.13.11.33;1.13.11.34
C00576	C16596	1.1.1.1
C00060	C00219	;3.1.1.4;3.1.-
C04438	C00219	3.1.1.4
C01335	C00267	3.2.1.21
C16596	C16587	1.1.1.1
C16596	C14089	1.1.1.1
C16596	C16595	1.1.1.1
C16596	C00709	1.1.1.1
C16596	C06611	1.1.1.1
C00206	C00159	2.7.1.1
mn	C00159	3.2.1.24;3.2.1.25
C01936	C00267	3.2.1.1
G10531	C00267	3.2.1.23
C00249	C00219	;3.1.2.2;6.2.1.3
C16162	C00219	3.1.2.2
C05356	C00219	;1.13.11.31;1.13.11.34;1.11.1.9
C06425	C00219	3.1.2.2;6.2.1.3
G10238	C00267	3.2.1.23
G06780	C00267	3.2.1.23
C05403	C00267	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
G10529	C00159	3.2.1.22
C01387	C00219	1.14.15.3
C05401	C00159	3.2.1.22
C05401	C00267	3.2.1.23
C05884	C00159	3.2.1.114
C06427	C00219	3.1.1.4;3.1.2.2;6.2.1.3
C04517	C00219	;3.1.1.4
C00159	G10488	3.2.1.22
C00159	G01275	3.2.1.22
C00159	C00104	2.7.1.1
C00159	G10694	3.2.1.113
C00159	C05402	3.2.1.22
C14749	C00219	1.14.14.1
C00154	C00219	;3.1.2.2;6.2.1.3
C04257	C00645	2.5.1.57;2.5.1.56;2.7.1.60;
G00110	C00267	3.2.1.23
CE2540	CE7088	1.14.99.1
C00030	CE7088	1.14.99.1
C00030	C00219	;1.13.11.31;1.13.11.33;1.14.99.1
CE7088	C00028	1.14.99.1
C00028	C00219	;1.13.11.31;1.13.11.33;1.14.99.1
C00350	C00219	;3.1.1.4
C00043	C00645	;5.1.3.14;2.7.1.40
C01352	C00219	;1.14.14.1
C00267	C00668	2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
