EID	massfeature_rows	str_row_ion	compounds	compound_names
E482	row3536;row3557	row3536_M+H[1+];row3557_M(C13)+H[1+]	C00167	UDP-D-glucuronate
E484	row3650	row3650_M+H[1+]	C06197	P1,P3-Bis(5'-adenosyl) triphosphate; ApppA
E485	row3712	row3712_M+H[1+]	C00857	Deamino-NAD+
E487	row3726	row3726_M+H[1+]	C03428	Presqualene diphosphate
E488	row3777;row3814;row4363	row3777_M+H[1+];row3814_M(C13)+H[1+];row4363_M+Na[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose
E490	row3791;row4579	row3791_M+Na[1+];row4579_M+H[1+]	C00029;C00052	UDPglucose$UDPgalactose
E492	row3858;row3869;row4320	row3858_M+H[1+];row3869_M(C13)+H[1+];row4320_M+Na[1+]	C00325	GDP-L-fucose
E494	row3919;row3929;row4196	row3919_M+H[1+];row3929_M(C13)+H[1+];row4196_M+Na[1+]	C00882	Dephospho-CoA
E495	row3930;row3938;row4055	row3930_M+H[1+];row3938_M(C13)+H[1+];row4055_M+Na[1+]	C00016	Flavin adenine dinucleotide oxidized
E496	row3961	row3961_M+Na[1+]	C00044	GTP
E497	row4088	row4088_M+H[1+]	C04598	Platelet-activating factor
E498	row4128;row4129;row4172;row4173;row4174;row4440;row4441;row4442	row4128_M+H[1+];row4129_M+H[1+];row4172_M(C13)+H[1+];row4173_M(C13)+H[1+];row4174_M(C13)+H[1+];row4440_M+Na[1+];row4441_M+Na[1+];row4442_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine
E500	row4182;row4198	row4182_M+H[1+];row4198_M(C13)+H[1+]	C00096	GDP-D-mannose
E501	row4207;row4241;row4597	row4207_M+H[1+];row4241_M(C13)+H[1+];row4597_M+Na[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine
E502	row4375;row4388	row4375_M+H[1+];row4388_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate
E503	row4376;row4389	row4376_M+H[1+];row4389_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate
E506	row4601;row4602;row4603	row4601_M+Na[1+];row4602_M+Na[1+];row4603_M+Na[1+]	CE4754	dynorphin B (6-9)
E508	row4723	row4723_M+H[1+]	C05981	phosphatidylinositol-3,4,5-trisphosphate 
